 -inf -inf -inf -inf -inf -inf -inf 
 6.822857062310e-01  1.613366056466e+00  2.474017871524e+00  2.200932535899e+00  2.668945727995e+00 -1.055579671530e+00 
 6.910414873090e-01  1.640680153278e+00  2.501170547907e+00  2.228092239157e+00  2.695213071230e+00 -1.054532917952e+00 
 6.996242266268e-01  1.664688974580e+00  2.527095751149e+00  2.253761914078e+00  2.720961289183e+00 -1.056272314603e+00 
 7.080406315382e-01  1.687127476893e+00  2.550101789767e+00  2.276668561845e+00  2.746210503917e+00 -1.059083027024e+00 
 7.162970268198e-01  1.711680717078e+00  2.574152210585e+00  2.300780204515e+00  2.770979689762e+00 -1.059298972684e+00 
 7.243993832240e-01  1.734559821579e+00  2.597626954658e+00  2.324189823374e+00  2.795286758974e+00 -1.060726937395e+00 
 7.323533434177e-01  1.757016234731e+00  2.619037239334e+00  2.345746103386e+00  2.819148639556e+00 -1.062132404824e+00 
 7.401642455877e-01  1.777499319590e+00  2.641150599298e+00  2.367635419791e+00  2.842581346066e+00 -1.065082026475e+00 
 7.478371449604e-01  1.798443460350e+00  2.661958575461e+00  2.388447574963e+00  2.865600044183e+00 -1.067156583833e+00 
 7.553768334537e-01  1.820562673774e+00  2.684419710531e+00  2.410836259684e+00  2.888219109664e+00 -1.067656435889e+00 
 7.627878576520e-01  1.841296887490e+00  2.704045307846e+00  2.430599054712e+00  2.910452182258e+00 -1.069155294768e+00 
 7.700745352724e-01  1.862608363965e+00  2.724560030549e+00  2.451202892057e+00  2.932312215120e+00 -1.069703851155e+00 
 7.772409702728e-01  1.883377489748e+00  2.745682382545e+00  2.472280951037e+00  2.953811520121e+00 -1.070434030372e+00 
 7.842910667333e-01  1.903686731737e+00  2.765172080331e+00  2.491893728793e+00  2.974961809502e+00 -1.071275077766e+00 
 7.912285416291e-01  1.922621671523e+00  2.783706480576e+00  2.510484687339e+00  2.995774234190e+00 -1.073152562667e+00 
 7.980569365984e-01  1.942875774554e+00  2.804018406168e+00  2.530769415932e+00  3.016259419097e+00 -1.073383644544e+00 
 8.047796288001e-01  1.961088719768e+00  2.822534236668e+00  2.549254687450e+00  3.036427495703e+00 -1.075338775935e+00 
 8.113998409437e-01  1.979411782634e+00  2.840010328869e+00  2.566843900612e+00  3.056288132133e+00 -1.076876349499e+00 
 8.179206505662e-01  1.998237535945e+00  2.858634794588e+00  2.585505848669e+00  3.075850561001e+00 -1.077613025056e+00 
 8.243449986223e-01  2.015715932007e+00  2.874432917679e+00  2.601527654465e+00  3.095123605169e+00 -1.079407673162e+00 
 8.306756974491e-01  2.032034205288e+00  2.890107654810e+00  2.617293967575e+00  3.114115701650e+00 -1.082081496362e+00 
 8.369154381581e-01  2.049295568333e+00  2.907151628234e+00  2.634386572748e+00  3.132834923777e+00 -1.083539355444e+00 
 8.430667975042e-01  2.065934324652e+00  2.923629385016e+00  2.650870671950e+00  3.151289001815e+00 -1.085354677163e+00 
 8.491322442741e-01  2.082928915015e+00  2.941309595331e+00  2.668474444095e+00  3.169485342125e+00 -1.086556427110e+00 
 8.551141452358e-01  2.098539897993e+00  2.956862626430e+00  2.684050521892e+00  3.187431045010e+00 -1.088891147017e+00 
 8.610147706828e-01  2.114577627000e+00  2.973255789921e+00  2.700405145221e+00  3.205132921351e+00 -1.090555294351e+00 
 8.668362996079e-01  2.129480426699e+00  2.987724162530e+00  2.714916247994e+00  3.222597508126e+00 -1.093117081428e+00 
 8.725808245333e-01  2.145009840142e+00  3.003199743573e+00  2.730390588265e+00  3.239831082902e+00 -1.094821242760e+00 
 8.782503560269e-01  2.160018096007e+00  3.018263740369e+00  2.745445658148e+00  3.256839677383e+00 -1.096821581376e+00 
 8.838468269263e-01  2.174946108476e+00  3.033022539474e+00  2.760237718174e+00  3.273629090081e+00 -1.098682981606e+00 
 8.893720962956e-01  2.190163551631e+00  3.047853797077e+00  2.775122366127e+00  3.290204898189e+00 -1.100041346558e+00 
 8.948279531316e-01  2.204865785556e+00  3.062012363572e+00  2.789347992065e+00  3.306572468697e+00 -1.101706683141e+00 
 9.002161198421e-01  2.219453537077e+00  3.075737355958e+00  2.803194137655e+00  3.322736968829e+00 -1.103283431752e+00 
 9.055382555096e-01  2.234782941875e+00  3.091284098084e+00  2.818720628221e+00  3.338703375831e+00 -1.103920433956e+00 
 9.107959589585e-01  2.248635244699e+00  3.105088648190e+00  2.832547231117e+00  3.354476486178e+00 -1.105841241479e+00 
 9.159907716380e-01  2.262130590324e+00  3.118986977427e+00  2.846395880199e+00  3.370060924216e+00 -1.107930333893e+00 
 9.211241803349e-01  2.276392863070e+00  3.133408292228e+00  2.860804996368e+00  3.385461150307e+00 -1.109068287238e+00 
 9.261976197283e-01  2.289533213021e+00  3.146721423896e+00  2.874093156119e+00  3.400681468487e+00 -1.111148255466e+00 
 9.312124747963e-01  2.302677187010e+00  3.160094267373e+00  2.887448500250e+00  3.415726033692e+00 -1.113048846681e+00 
 9.361700830855e-01  2.315928382610e+00  3.172894547543e+00  2.900309765220e+00  3.430598858559e+00 -1.114670475949e+00 
 9.410717368524e-01  2.329794360733e+00  3.187100079243e+00  2.914467450176e+00  3.445303819860e+00 -1.115509459127e+00 
 9.459186850856e-01  2.342945493454e+00  3.200673912464e+00  2.927988510208e+00  3.459844664559e+00 -1.116899171106e+00 
 9.507121354156e-01  2.356016291130e+00  3.212976801960e+00  2.940394446976e+00  3.474225015549e+00 -1.118208724419e+00 
 9.554532559216e-01  2.368770198590e+00  3.225894954119e+00  2.953288427103e+00  3.488448377067e+00 -1.119678178477e+00 
 9.601431768392e-01  2.381430980487e+00  3.238457799845e+00  2.965862285862e+00  3.502518139820e+00 -1.121087159333e+00 
 9.647829921784e-01  2.393996133258e+00  3.251076715083e+00  2.978470406492e+00  3.516437585838e+00 -1.122441452579e+00 
 9.693737612549e-01  2.406727482756e+00  3.264431891870e+00  2.991742047710e+00  3.530209893067e+00 -1.123482410311e+00 
 9.739165101421e-01  2.419451806729e+00  3.276956241473e+00  3.004291273122e+00  3.543838139729e+00 -1.124386332999e+00 
 9.784122330471e-01  2.431733561234e+00  3.289294932878e+00  3.016621817403e+00  3.557325308444e+00 -1.125591747210e+00 
 9.828618936176e-01  2.443974490761e+00  3.301462148967e+00  3.028800945108e+00  3.570674290155e+00 -1.126699799394e+00 
 9.872664261807e-01  2.456016634818e+00  3.313040097327e+00  3.040434206339e+00  3.583887887844e+00 -1.127871253027e+00 
 9.916267369210e-01  2.467977875280e+00  3.325014869844e+00  3.052411116067e+00  3.596968820065e+00 -1.128990944786e+00 
 9.959437049995e-01  2.480086029122e+00  3.336972015161e+00  3.064388721221e+00  3.609919724301e+00 -1.129833695179e+00 
 1.000218183618e+00  2.492145518044e+00  3.349254365450e+00  3.076636803299e+00  3.622743160156e+00 -1.130597642111e+00 
 1.004451001029e+00  2.504022063610e+00  3.361440126385e+00  3.088777307355e+00  3.635441612390e+00 -1.131419548780e+00 
 1.008642961504e+00  2.515814256540e+00  3.372937906207e+00  3.100317116716e+00  3.648017493813e+00 -1.132203237273e+00 
 1.012794846243e+00  2.526546035062e+00  3.383749729613e+00  3.111109542458e+00  3.660473148031e+00 -1.133927112969e+00 
 1.016907414256e+00  2.537850564548e+00  3.394563889424e+00  3.121999496560e+00  3.672810852071e+00 -1.134960287523e+00 
 1.020981403191e+00  2.548819199941e+00  3.405310294987e+00  3.132773428800e+00  3.685032818877e+00 -1.136213618935e+00 
 1.025017530131e+00  2.559960459858e+00  3.416541589250e+00  3.143990085824e+00  3.697141199695e+00 -1.137180739837e+00 
 1.029016492347e+00  2.570624654274e+00  3.427445117779e+00  3.154863523223e+00  3.709138086343e+00 -1.138513432069e+00 
 1.032978968027e+00  2.581255415287e+00  3.438082998931e+00  3.165502510609e+00  3.721025513382e+00 -1.139770098095e+00 
 1.036905616961e+00  2.591932328558e+00  3.448666549228e+00  3.176095601979e+00  3.732805460185e+00 -1.140873131627e+00 
 1.040797081204e+00  2.602597098483e+00  3.459356360646e+00  3.186785464299e+00  3.744479852914e+00 -1.141882754432e+00 
 1.044653985705e+00  2.613233806859e+00  3.470274214482e+00  3.197658161186e+00  3.756050566417e+00 -1.142816759558e+00 
 1.048476938907e+00  2.623450880328e+00  3.480629917749e+00  3.207992317579e+00  3.767519426024e+00 -1.144068545697e+00 
 1.052266533328e+00  2.633478555334e+00  3.490817212500e+00  3.218154608488e+00  3.778888209286e+00 -1.145409653953e+00 
 1.056023346107e+00  2.643635239198e+00  3.500682350987e+00  3.228066552658e+00  3.790158647622e+00 -1.146523408424e+00 
 1.059747939533e+00  2.653318661676e+00  3.510333063673e+00  3.237719631996e+00  3.801332427902e+00 -1.148013766227e+00 
 1.063440861555e+00  2.663281501569e+00  3.520134292959e+00  3.247548578866e+00  3.812411193966e+00 -1.149129692397e+00 
 1.067102646256e+00  2.673034737943e+00  3.529863715796e+00  3.257280088884e+00  3.823396548070e+00 -1.150361810127e+00 
 1.070733814327e+00  2.683042533086e+00  3.539632869394e+00  3.267082512806e+00  3.834290052282e+00 -1.151247519196e+00 
 1.074334873503e+00  2.692176902080e+00  3.548641701265e+00  3.276105490614e+00  3.845093229811e+00 -1.152916327731e+00 
 1.077906318995e+00  2.701706108451e+00  3.558030844940e+00  3.285516802970e+00  3.855807566288e+00 -1.154101457837e+00 
 1.081448633895e+00  2.710603874823e+00  3.567053606397e+00  3.294527948910e+00  3.866434510989e+00 -1.155830636166e+00 
 1.084962289571e+00  2.719654401198e+00  3.576435903216e+00  3.303866427512e+00  3.876975478015e+00 -1.157321076816e+00 
 1.088447746039e+00  2.728694589726e+00  3.585808531150e+00  3.313199453842e+00  3.887431847418e+00 -1.158737257692e+00 
 1.091905452329e+00  2.737689490353e+00  3.594755641683e+00  3.322153111484e+00  3.897804966289e+00 -1.160115475937e+00 
 1.095335846832e+00  2.747023177452e+00  3.604191652250e+00  3.331574061229e+00  3.908096149797e+00 -1.161072972345e+00 
 1.098739357629e+00  2.755745309929e+00  3.612887707416e+00  3.340275520335e+00  3.918306682188e+00 -1.162561372259e+00 
 1.102116402816e+00  2.764549719064e+00  3.621954596027e+00  3.349306673771e+00  3.928437817750e+00 -1.163888098686e+00 
 1.105467390812e+00  2.773585336164e+00  3.631012189112e+00  3.358363215750e+00  3.938490781738e+00 -1.164905445574e+00 
 1.108792720653e+00  2.782178695124e+00  3.639514621376e+00  3.366878493948e+00  3.948466771261e+00 -1.166288076137e+00 
 1.112092782278e+00  2.790439990218e+00  3.647637090563e+00  3.375016719366e+00  3.958366956137e+00 -1.167926965918e+00 
 1.115367956805e+00  2.799054372313e+00  3.656119325659e+00  3.383520053028e+00  3.968192479718e+00 -1.169138107404e+00 
 1.118618616794e+00  2.807528263305e+00  3.664564357282e+00  3.391965773898e+00  3.977944459683e+00 -1.170416196379e+00 
 1.121845126499e+00  2.815693943076e+00  3.672412910676e+00  3.399857089996e+00  3.987623988800e+00 -1.171930045724e+00 
 1.125047842119e+00  2.824194195733e+00  3.680931268077e+00  3.408376509102e+00  3.997232135659e+00 -1.173037939925e+00 
 1.128227112027e+00  2.832461009938e+00  3.689369755552e+00  3.416789406546e+00  4.006769945382e+00 -1.174308935445e+00 
 1.131383277002e+00  2.840943124219e+00  3.698066975712e+00  3.425461669001e+00  4.016238440308e+00 -1.175295316089e+00 
 1.134516670447e+00  2.849241236658e+00  3.706393898472e+00  3.433781031060e+00  4.025638620643e+00 -1.176397383985e+00 
 1.137627618600e+00  2.857537531529e+00  3.714860108015e+00  3.442226487428e+00  4.034971465102e+00 -1.177433933572e+00 
 1.140716440737e+00  2.865367552273e+00  3.722786261205e+00  3.450137440241e+00  4.044237931515e+00 -1.178870379242e+00 
 1.143783449373e+00  2.873242107768e+00  3.730731568018e+00  3.458071008203e+00  4.053438957420e+00 -1.180196849652e+00 
 1.146828950443e+00  2.880907869665e+00  3.738133158100e+00  3.465507024069e+00  4.062575460631e+00 -1.181667590966e+00 
 1.149853243496e+00  2.888701681628e+00  3.745844604341e+00  3.473227045515e+00  4.071648339789e+00 -1.182946658161e+00 
 1.152856621862e+00  2.896341547964e+00  3.753389051761e+00  3.480779931563e+00  4.080658474887e+00 -1.184316926923e+00 
 1.155839372830e+00  2.904133752811e+00  3.761251093122e+00  3.488629671956e+00  4.089606727792e+00 -1.185472974980e+00 
 1.158801777809e+00  2.911727412810e+00  3.769058351879e+00  3.496409981944e+00  4.098493942729e+00 -1.186766529919e+00 
 1.161744112488e+00  2.919305644920e+00  3.776818954420e+00  3.504147229932e+00  4.107320946766e+00 -1.188015301846e+00 
 1.164666646991e+00  2.926972334099e+00  3.784652154598e+00  3.511956182717e+00  4.116088550275e+00 -1.189116216176e+00 
 1.167569646024e+00  2.934599438218e+00  3.792423048280e+00  3.519709235393e+00  4.124797547375e+00 -1.190198109157e+00 
 1.170453369022e+00  2.942181736081e+00  3.800112953574e+00  3.527381109044e+00  4.133448716367e+00 -1.191266980286e+00 
 1.173318070283e+00  2.949716824434e+00  3.807361687659e+00  3.534665013852e+00  4.142042820151e+00 -1.192325995716e+00 
 1.176163999108e+00  2.956900444945e+00  3.814631633290e+00  3.541924171373e+00  4.150580606627e+00 -1.193680161682e+00 
 1.178991399929e+00  2.964073329309e+00  3.821701126024e+00  3.549006942472e+00  4.159062809090e+00 -1.194989479780e+00 
 1.181800512434e+00  2.971145912149e+00  3.828839228281e+00  3.556137799550e+00  4.167490146604e+00 -1.196344234454e+00 
 1.184591571689e+00  2.978027505074e+00  3.835728912614e+00  3.563031132144e+00  4.175863324369e+00 -1.197835819295e+00 
 1.187364808258e+00  2.985345625807e+00  3.842955860747e+00  3.570265579991e+00  4.184183034077e+00 -1.198837408271e+00 
 1.190120448317e+00  2.992385599409e+00  3.850126973296e+00  3.577421709622e+00  4.192449954253e+00 -1.200064354844e+00 
 1.192858713761e+00  2.999215390137e+00  3.857144083955e+00  3.584414343091e+00  4.200664750586e+00 -1.201449360449e+00 
 1.195579822317e+00  3.005877313426e+00  3.863851669946e+00  3.591115828483e+00  4.208828076252e+00 -1.202950762826e+00 
 1.198283987642e+00  3.012725474370e+00  3.870722066278e+00  3.597984619113e+00  4.216940572229e+00 -1.204215097859e+00 
 1.200971419430e+00  3.019446561114e+00  3.877321880137e+00  3.604599688062e+00  4.225002867592e+00 -1.205556306478e+00 
 1.203642323503e+00  3.026024314840e+00  3.884038023430e+00  3.611297299411e+00  4.233015579811e+00 -1.206991264971e+00 
 1.206296901910e+00  3.032707383335e+00  3.890794225055e+00  3.618040771201e+00  4.240979315033e+00 -1.208271931698e+00 
 1.208935353018e+00  3.039209813906e+00  3.897329007204e+00  3.624570841762e+00  4.248894668358e+00 -1.209684854452e+00 
 1.211557871601e+00  3.045768782070e+00  3.903760339253e+00  3.631017890794e+00  4.256762224104e+00 -1.210993442033e+00 
 1.214164648922e+00  3.052341824506e+00  3.910391721585e+00  3.637644306833e+00  4.264582556068e+00 -1.212240731563e+00 
 1.216755872825e+00  3.058579746606e+00  3.916795438718e+00  3.644023792857e+00  4.272356227777e+00 -1.213776481171e+00 
 1.219331727809e+00  3.064716242765e+00  3.922720524805e+00  3.649978033904e+00  4.280083792728e+00 -1.215367549964e+00 
 1.221892395110e+00  3.071034675054e+00  3.929055233993e+00  3.656312899408e+00  4.287765794632e+00 -1.216731119578e+00 
 1.224438052777e+00  3.077271586623e+00  3.935310333375e+00  3.662568494668e+00  4.295402767634e+00 -1.218131181011e+00 
 1.226968875747e+00  3.083405860281e+00  3.941451500830e+00  3.668706859122e+00  4.302995236543e+00 -1.219589376262e+00 
 1.229485035915e+00  3.089235499518e+00  3.947219930460e+00  3.674486825137e+00  4.310543717048e+00 -1.221308217530e+00 
 1.231986702207e+00  3.095340244950e+00  3.953348000951e+00  3.680612412522e+00  4.318048715923e+00 -1.222708470973e+00 
 1.234474040645e+00  3.101487587950e+00  3.959464320631e+00  3.686730088183e+00  4.325510731237e+00 -1.224023143287e+00 
 1.236947214415e+00  3.107484709704e+00  3.965531890541e+00  3.692787893501e+00  4.332930252548e+00 -1.225445542844e+00 
 1.239406383932e+00  3.113401817080e+00  3.971447248946e+00  3.698704569309e+00  4.340307761100e+00 -1.226905944020e+00 
 1.241851706901e+00  3.119203084307e+00  3.977255945520e+00  3.704515136768e+00  4.347643730006e+00 -1.228440645698e+00 
 1.244283338376e+00  3.125124900461e+00  3.983168001377e+00  3.710430909027e+00  4.354938624432e+00 -1.229813723971e+00 
 1.246701430824e+00  3.130967054787e+00  3.988878494751e+00  3.716160746857e+00  4.362192901775e+00 -1.231225846989e+00 
 1.249106134178e+00  3.136588990869e+00  3.994451579006e+00  3.721739325732e+00  4.369407011835e+00 -1.232818020966e+00 
 1.251497595892e+00  3.142275245418e+00  4.000200198350e+00  3.727482289823e+00  4.376581396978e+00 -1.234306151560e+00 
 1.253875961001e+00  3.147931262174e+00  4.005844981090e+00  3.733131835039e+00  4.383716492306e+00 -1.235785230131e+00 
 1.256241372169e+00  3.153452038839e+00  4.011385580663e+00  3.738668800453e+00  4.390812725808e+00 -1.237360686969e+00 
 1.258593969740e+00  3.159001399891e+00  4.016896575138e+00  3.744183417542e+00  4.397870518521e+00 -1.238869118631e+00 
 1.260933891791e+00  3.164642784411e+00  4.022608503756e+00  3.749889296287e+00  4.404890284675e+00 -1.240247500264e+00 
 1.263261274179e+00  3.170125243324e+00  4.028333383682e+00  3.755580654870e+00  4.411872431839e+00 -1.241747188516e+00 
 1.265576250588e+00  3.175450926692e+00  4.033576867162e+00  3.760835093310e+00  4.418817361067e+00 -1.243366434376e+00 
 1.267878952577e+00  3.180667688020e+00  4.038725729563e+00  3.765992850883e+00  4.425725467032e+00 -1.245057779012e+00 
 1.270169509620e+00  3.186005098813e+00  4.044105744359e+00  3.771368073686e+00  4.432597138162e+00 -1.246592039349e+00 
 1.272448049157e+00  3.191534847007e+00  4.049538202807e+00  3.776811922224e+00  4.439432756772e+00 -1.247897909765e+00 
 1.274714696630e+00  3.196741146636e+00  4.054746471233e+00  3.782018384133e+00  4.446232699191e+00 -1.249491552555e+00 
 1.276969575528e+00  3.202165336915e+00  4.060163276981e+00  3.787437094251e+00  4.452997335885e+00 -1.250831998970e+00 
 1.279212807426e+00  3.207334053817e+00  4.065309907176e+00  3.792587778215e+00  4.459727031582e+00 -1.252392977765e+00 
 1.281444512027e+00  3.212571106228e+00  4.070656659637e+00  3.797919877693e+00  4.466422145383e+00 -1.253851039155e+00 
 1.283664807194e+00  3.217702352570e+00  4.075737795351e+00  3.803006882250e+00  4.473083030885e+00 -1.255380678315e+00 
 1.285873808996e+00  3.222847779866e+00  4.080973105294e+00  3.808230897331e+00  4.479710036289e+00 -1.256862256423e+00 
 1.288071631735e+00  3.227896983651e+00  4.086076971045e+00  3.813325406794e+00  4.486303504508e+00 -1.258406520856e+00 
 1.290258387991e+00  3.233069756428e+00  4.091211675829e+00  3.818468383992e+00  4.492863773275e+00 -1.259794016847e+00 
 1.292434188649e+00  3.237972040819e+00  4.096151811338e+00  3.823403471227e+00  4.499391175249e+00 -1.261419134430e+00 
 1.294599142936e+00  3.242902775911e+00  4.101149222887e+00  3.828390795457e+00  4.505886038112e+00 -1.262983262200e+00 
 1.296753358456e+00  3.247807613997e+00  4.106100958726e+00  3.833336157860e+00  4.512348684670e+00 -1.264541070674e+00 
 1.298896941216e+00  3.252793584371e+00  4.111109090188e+00  3.838340542679e+00  4.518779432951e+00 -1.265985848580e+00 
 1.301029995664e+00  3.257619785173e+00  4.115900994455e+00  3.843137123084e+00  4.525178596294e+00 -1.267558811121e+00 
