1.584594986154e-01 3.847117429383e-01 1.300496658697e+00 1.019573202096e+00
1.665207178132e-01 3.949767195546e-01 1.316724230206e+00 1.035069344421e+00
1.745819370112e-01 4.087486061842e-01 1.337394242041e+00 1.054842779229e+00
1.826431562091e-01 4.292676664332e-01 1.366536288627e+00 1.082785370316e+00
1.907043754069e-01 4.562141553580e-01 1.403411229502e+00 1.118264726089e+00
1.987655946047e-01 4.708513245261e-01 1.423147843429e+00 1.137290798522e+00
2.068268138026e-01 4.739246934162e-01 1.427262899685e+00 1.141261590622e+00
2.148880330006e-01 4.768316285123e-01 1.428303649896e+00 1.142514604999e+00
2.229492521984e-01 4.842998393468e-01 1.429151893017e+00 1.144138137664e+00
2.310104713963e-01 4.933186082321e-01 1.430193615313e+00 1.146128035678e+00
2.390716905943e-01 5.052856741441e-01 1.431605711373e+00 1.148818514602e+00
2.471329097921e-01 5.154764413824e-01 1.432835520395e+00 1.151155255151e+00
2.551941289901e-01 5.285310606354e-01 1.437315638529e+00 1.156761098307e+00
2.632553481877e-01 5.368108659915e-01 1.440991826163e+00 1.161098356451e+00
2.713165673856e-01 5.407047833108e-01 1.444978711459e+00 1.165214639910e+00
2.793777865835e-01 5.443161417474e-01 1.447453375226e+00 1.167848798590e+00
2.874390057816e-01 5.477747053878e-01 1.449266322226e+00 1.169880072874e+00
2.955002249794e-01 5.552154051261e-01 1.453742961095e+00 1.174728333312e+00
3.035614441774e-01 5.650209283453e-01 1.461130496150e+00 1.182414652435e+00
3.116226633751e-01 5.826314394896e-01 1.476333990861e+00 1.197969367916e+00
3.196838825731e-01 6.037937041370e-01 1.494757621780e+00 1.216719967190e+00
3.277451017710e-01 6.367886890344e-01 1.522825358521e+00 1.245339902695e+00
3.358063209687e-01 6.787914343662e-01 1.555919658317e+00 1.279484429029e+00
3.438675401667e-01 7.137424784091e-01 1.588862595223e+00 1.312663866151e+00
3.519287593646e-01 7.387013004347e-01 1.613675944657e+00 1.337519159847e+00
3.599899785624e-01 7.564078725490e-01 1.630254387027e+00 1.354338976788e+00
3.680511977604e-01 7.692295817366e-01 1.639811898931e+00 1.364494711645e+00
3.761124169582e-01 7.885925559204e-01 1.660145355858e+00 1.384872894493e+00
3.841736361561e-01 8.161086707399e-01 1.691609877657e+00 1.415991076233e+00
3.922348553539e-01 8.481891169914e-01 1.728938687050e+00 1.452690912613e+00
4.002960745519e-01 8.781194846972e-01 1.762857450207e+00 1.486118638422e+00
4.083572937497e-01 9.116901587539e-01 1.792720403042e+00 1.516429596758e+00
4.164185129477e-01 9.375178920173e-01 1.816320314508e+00 1.540354505452e+00
4.244797321455e-01 9.603280505301e-01 1.836017665401e+00 1.560480519380e+00
4.325409513435e-01 9.815468050452e-01 1.853018337487e+00 1.578100304756e+00
4.406021705413e-01 1.000477461374e+00 1.869845829637e+00 1.595220566798e+00
4.486633897392e-01 1.021189299070e+00 1.888451952101e+00 1.614148150312e+00
4.567246089371e-01 1.044774874256e+00 1.910978050807e+00 1.636898927507e+00
4.647858281349e-01 1.063633545231e+00 1.930895323999e+00 1.656759206877e+00
4.728470473328e-01 1.081743249923e+00 1.946124666744e+00 1.672430381695e+00
4.809082665306e-01 1.102468008788e+00 1.962909915947e+00 1.689788183513e+00
4.889694857286e-01 1.122478014682e+00 1.977379279021e+00 1.705059352089e+00
4.970307049264e-01 1.142326883154e+00 1.994493399980e+00 1.722617471674e+00
5.050919241243e-01 1.161098356451e+00 2.015404674898e+00 1.743258836233e+00
5.131531433222e-01 1.179436883245e+00 2.033756249495e+00 1.761649740822e+00
5.212143625201e-01 1.196093243738e+00 2.052246226350e+00 1.779921008716e+00
5.292755817180e-01 1.216377057988e+00 2.074102869694e+00 1.801616345615e+00
5.373368009158e-01 1.236612828200e+00 2.094639953571e+00 1.822109210162e+00
5.453980201138e-01 1.256597492763e+00 2.114204425114e+00 1.841759788015e+00
5.534592393117e-01 1.274758054352e+00 2.132749157497e+00 1.860290081777e+00
5.615204585095e-01 1.294598478454e+00 2.154143630323e+00 1.881487368680e+00
5.695816777074e-01 1.314267598629e+00 2.174670970588e+00 1.901910362620e+00
5.776428969054e-01 1.335237186910e+00 2.196352653537e+00 1.923518604928e+00
