7.842910667333e-01 1.940292307225e+00 2.804138000593e+00 2.530724633741e+00
7.912285416291e-01 1.960328050530e+00 2.823531903039e+00 2.550179415708e+00
7.980569365984e-01 1.979639412223e+00 2.842245805867e+00 2.568975721404e+00
8.047796288001e-01 1.999804523498e+00 2.863026448195e+00 2.589675987780e+00
8.113998409437e-01 2.019697730980e+00 2.881405095523e+00 2.608242472953e+00
8.179206505662e-01 2.039691661649e+00 2.900895261844e+00 2.627785608249e+00
8.243449986223e-01 2.058843414669e+00 2.918807730562e+00 2.645854383654e+00
8.306756974491e-01 2.078221118535e+00 2.938506561051e+00 2.665510635241e+00
8.369154381581e-01 2.096475501234e+00 2.956287066981e+00 2.683357780976e+00
8.430667975042e-01 2.115810141410e+00 2.974615489609e+00 2.701835559250e+00
8.491322442741e-01 2.134909879132e+00 2.993069266418e+00 2.720386731432e+00
8.551141452358e-01 2.152716311106e+00 3.011064208280e+00 2.738364292261e+00
8.610147706828e-01 2.168953930445e+00 3.027632486009e+00 2.754887046545e+00
8.668362996079e-01 2.185315458004e+00 3.044340574239e+00 2.771561760480e+00
8.725808245333e-01 2.201520020463e+00 3.060573858019e+00 2.787793329650e+00
8.782503560269e-01 2.216970383571e+00 3.076360379060e+00 2.803535636640e+00
8.838468269263e-01 2.232258962343e+00 3.090931582940e+00 2.818199491931e+00
8.893720962956e-01 2.247801477510e+00 3.105635344028e+00 2.833016357475e+00
8.948279531316e-01 2.263529552793e+00 3.121524741402e+00 2.848881587744e+00
9.002161198421e-01 2.278650729551e+00 3.136702578433e+00 2.864056970394e+00
9.055382555096e-01 2.294212629976e+00 3.151922084324e+00 2.879336768668e+00
9.107959589585e-01 2.308927063394e+00 3.166632978488e+00 2.894055629503e+00
9.159907716380e-01 2.323664535608e+00 3.181126443127e+00 2.908584198268e+00
9.211241803349e-01 2.338874649301e+00 3.195359251782e+00 2.922943328881e+00
9.261976197283e-01 2.353954679372e+00 3.210262575722e+00 2.937871302005e+00
9.312124747963e-01 2.369085920822e+00 3.225669570806e+00 2.953252154787e+00
9.361700830855e-01 2.383060976931e+00 3.239707890554e+00 2.967281140108e+00
9.410717368524e-01 2.396800663935e+00 3.253448714495e+00 2.981027643462e+00
9.459186850856e-01 2.410768800393e+00 3.266852274209e+00 2.994495322060e+00
9.507121354156e-01 2.424963263261e+00 3.280461485495e+00 3.008189100636e+00
9.554532559216e-01 2.439435333124e+00 3.294868337728e+00 3.022609804860e+00
9.601431768392e-01 2.452943522900e+00 3.308035946322e+00 3.035823826669e+00
9.647829921784e-01 2.466444978157e+00 3.321453731625e+00 3.049250981269e+00
9.693737612549e-01 2.480006942957e+00 3.334384832598e+00 3.062275425839e+00
9.739165101421e-01 2.493116336666e+00 3.347648951400e+00 3.075521413907e+00
9.784122330471e-01 2.506139584266e+00 3.360101972980e+00 3.088049221117e+00
9.828618936176e-01 2.519519548308e+00 3.373907034388e+00 3.101802044452e+00
9.872664261807e-01 2.532206389345e+00 3.387002753581e+00 3.114834411622e+00
9.916267369210e-01 2.544836685408e+00 3.399796579161e+00 3.127602007689e+00
9.959437049995e-01 2.557711669173e+00 3.413181581337e+00 3.140928934973e+00
1.000218183618e+00 2.570326906377e+00 3.425994409446e+00 3.153703609755e+00
1.004451001029e+00 2.583005963389e+00 3.438410239887e+00 3.166144338740e+00
