3.155167631386e-01 5.865873046718e-01 1.477838478553e+00 1.199892243526e+00
3.356241937511e-01 6.766936096249e-01 1.554580673229e+00 1.278181784568e+00
3.548417189053e-01 7.391766319107e-01 1.618717649614e+00 1.342027688087e+00
3.732447815260e-01 7.748817658188e-01 1.654918445460e+00 1.378397900948e+00
3.908996197295e-01 8.369567370596e-01 1.724888816351e+00 1.447545621267e+00
4.078647059271e-01 9.033613362553e-01 1.782754429969e+00 1.506505032405e+00
4.241919152337e-01 9.544837171556e-01 1.829383225368e+00 1.553761698390e+00
4.399274820746e-01 9.894498176667e-01 1.861764251310e+00 1.586587304672e+00
4.551127894555e-01 1.036628895362e+00 1.903375007771e+00 1.629052637728e+00
4.697850248380e-01 1.070776462843e+00 1.940890230698e+00 1.666424372519e+00
4.839777287928e-01 1.112605001535e+00 1.978110206687e+00 1.704450814315e+00
4.977212568007e-01 1.142232991795e+00 2.002990999070e+00 1.730055152375e+00
5.110431701928e-01 1.172310968522e+00 2.032132526125e+00 1.759441197134e+00
5.239685688935e-01 1.198794500176e+00 2.058374657745e+00 1.785721235578e+00
5.365203760603e-01 1.230321168919e+00 2.090686614601e+00 1.817928782102e+00
5.487195827324e-01 1.257918450314e+00 2.118149058696e+00 1.845408139622e+00
5.605854590454e-01 1.284205067702e+00 2.145831109430e+00 1.872884344137e+00
5.721357373509e-01 1.314393957222e+00 2.177681755076e+00 1.904553262977e+00
5.833867716091e-01 1.343310103162e+00 2.207412074510e+00 1.934195349348e+00
5.943536766501e-01 1.375114684692e+00 2.241029315046e+00 1.967547976219e+00
6.050504502805e-01 1.403806610547e+00 2.270295241813e+00 1.996730515435e+00
6.154900807098e-01 1.430558769523e+00 2.295947682977e+00 2.022531467799e+00
6.256846413658e-01 1.459769315967e+00 2.323949145345e+00 2.050689027759e+00
6.356453748339e-01 1.489817908301e+00 2.353675774007e+00 2.080428051258e+00
6.453827673838e-01 1.517591730712e+00 2.380233046366e+00 2.107159072781e+00
6.549066153235e-01 1.546542663478e+00 2.409046130679e+00 2.136006723450e+00
6.642260842321e-01 1.575476508602e+00 2.438156612633e+00 2.165066178390e+00
6.733497619694e-01 1.604063972664e+00 2.468505981407e+00 2.195193696188e+00
6.822857062310e-01 1.635383204047e+00 2.498732868666e+00 2.225528958485e+00
6.910414873090e-01 1.663606708125e+00 2.527630145726e+00 2.254318422767e+00
6.996242266268e-01 1.689752696139e+00 2.554979593350e+00 2.281544669594e+00
7.080406315382e-01 1.713700499338e+00 2.579641570529e+00 2.306081745658e+00
7.162970268198e-01 1.737868216451e+00 2.603143863596e+00 2.329641910730e+00
7.243993832240e-01 1.762378429312e+00 2.627906027662e+00 2.354367785390e+00
7.323533434177e-01 1.786218872132e+00 2.651645588530e+00 2.378107062510e+00
7.401642455877e-01 1.808548551240e+00 2.674276327272e+00 2.400693375123e+00
7.478371449604e-01 1.831165633909e+00 2.696244746722e+00 2.422729330036e+00
7.553768334537e-01 1.853576543620e+00 2.718238038607e+00 2.444755020584e+00
7.627878576520e-01 1.875755579258e+00 2.740923033611e+00 2.467349079344e+00
7.700745352724e-01 1.898533216103e+00 2.763281308296e+00 2.489740574785e+00
7.772409702728e-01 1.919679409216e+00 2.784248627705e+00 2.510739326913e+00
7.842910667333e-01 1.940292307225e+00 2.804138000593e+00 2.530724633741e+00
