 -inf -inf -inf -inf -inf -inf -inf 
 6.822857062310e-01  1.635935901444e+00  2.496290273766e+00  2.223431038551e+00  2.668945727995e+00 -1.033009826551e+00 
 6.910414873090e-01  1.662710623194e+00  2.523142273375e+00  2.250261382664e+00  2.695213071230e+00 -1.032502448036e+00 
 6.996242266268e-01  1.689264450464e+00  2.551351636214e+00  2.278261884199e+00  2.720961289183e+00 -1.031696838718e+00 
 7.080406315382e-01  1.716670975560e+00  2.577705545347e+00  2.304727429384e+00  2.746210503917e+00 -1.029539528357e+00 
 7.162970268198e-01  1.741545516776e+00  2.603010836323e+00  2.329977230126e+00  2.770979689762e+00 -1.029434172986e+00 
 7.243993832240e-01  1.765594055319e+00  2.626467002734e+00  2.353493073147e+00  2.795286758974e+00 -1.029692703655e+00 
 7.323533434177e-01  1.789192776023e+00  2.648202743508e+00  2.375508154431e+00  2.819148639556e+00 -1.029955863533e+00 
 7.401642455877e-01  1.812378511154e+00  2.672369655074e+00  2.399535278865e+00  2.842581346066e+00 -1.030202834911e+00 
 7.478371449604e-01  1.834484285335e+00  2.693892283424e+00  2.421085425195e+00  2.865600044183e+00 -1.031115758849e+00 
 7.553768334537e-01  1.857302336045e+00  2.717893362846e+00  2.444926549052e+00  2.888219109664e+00 -1.030916773618e+00 
 7.627878576520e-01  1.879411302531e+00  2.741326010697e+00  2.468199586073e+00  2.910452182258e+00 -1.031040879728e+00 
 7.700745352724e-01  1.901158516602e+00  2.762778736185e+00  2.489670259637e+00  2.932312215120e+00 -1.031153698517e+00 
 7.772409702728e-01  1.921790485658e+00  2.783565941246e+00  2.510431059978e+00  2.953811520121e+00 -1.032021034463e+00 
 7.842910667333e-01  1.943618158464e+00  2.803514379336e+00  2.530615857765e+00  2.974961809502e+00 -1.031343651038e+00 
 7.912285416291e-01  1.964000202059e+00  2.822747933070e+00  2.550026450949e+00  2.995774234190e+00 -1.031774032131e+00 
 7.980569365984e-01  1.984122082861e+00  2.842856015356e+00  2.570139979888e+00  3.016259419097e+00 -1.032137336236e+00 
 8.047796288001e-01  2.003137276060e+00  2.862002151515e+00  2.589256857402e+00  3.036427495703e+00 -1.033290219642e+00 
 8.113998409437e-01  2.022387125686e+00  2.880408918494e+00  2.607755172446e+00  3.056288132133e+00 -1.033901006447e+00 
 8.179206505662e-01  2.042122475998e+00  2.899463493109e+00  2.626894432279e+00  3.075850561001e+00 -1.033728085003e+00 
 8.243449986223e-01  2.060848873039e+00  2.917299866811e+00  2.644832328826e+00  3.095123605169e+00 -1.034274732131e+00 
 8.306756974491e-01  2.078384308748e+00  2.934679246758e+00  2.662233529593e+00  3.114115701650e+00 -1.035731392901e+00 
 8.369154381581e-01  2.096944755177e+00  2.953678612641e+00  2.681168848929e+00  3.132834923777e+00 -1.035890168600e+00 
 8.430667975042e-01  2.114911084082e+00  2.972184940725e+00  2.699594938545e+00  3.151289001815e+00 -1.036377917733e+00 
 8.491322442741e-01  2.132915759874e+00  2.989654891064e+00  2.717146037938e+00  3.169485342125e+00 -1.036569582251e+00 
 8.551141452358e-01  2.149880830365e+00  3.007198449230e+00  2.734611834572e+00  3.187431045010e+00 -1.037550214645e+00 
 8.610147706828e-01  2.166755638665e+00  3.023762357405e+00  2.751225198841e+00  3.205132921351e+00 -1.038377282686e+00 
 8.668362996079e-01  2.183568763218e+00  3.039811475438e+00  2.767374814082e+00  3.222597508126e+00 -1.039028744908e+00 
 8.725808245333e-01  2.201041895543e+00  3.057225347141e+00  2.784806230244e+00  3.239831082902e+00 -1.038789187360e+00 
 8.782503560269e-01  2.217865429343e+00  3.074653765436e+00  2.802161177669e+00  3.256839677383e+00 -1.038974248040e+00 
 8.838468269263e-01  2.233668618891e+00  3.090405187155e+00  2.817922177315e+00  3.273629090081e+00 -1.039960471190e+00 
 8.893720962956e-01  2.249662987361e+00  3.105697594342e+00  2.833293765168e+00  3.290204898189e+00 -1.040541910829e+00 
 8.948279531316e-01  2.264983012316e+00  3.121147401836e+00  2.848715495432e+00  3.306572468697e+00 -1.041589456381e+00 
 9.002161198421e-01  2.280987889005e+00  3.137348760209e+00  2.864899517796e+00  3.322736968829e+00 -1.041749079824e+00 
 9.055382555096e-01  2.296676157155e+00  3.153515614659e+00  2.881013550279e+00  3.338703375831e+00 -1.042027218676e+00 
 9.107959589585e-01  2.312177356440e+00  3.168209296591e+00  2.895809150169e+00  3.354476486178e+00 -1.042299129738e+00 
 9.159907716380e-01  2.327042039294e+00  3.182933917304e+00  2.910557708355e+00  3.370060924216e+00 -1.043018884922e+00 
 9.211241803349e-01  2.342521372899e+00  3.198194993763e+00  2.925840453867e+00  3.385461150307e+00 -1.042939777408e+00 
 9.261976197283e-01  2.357363030615e+00  3.212528518290e+00  2.940242474238e+00  3.400681468487e+00 -1.043318437872e+00 
 9.312124747963e-01  2.372460912223e+00  3.227735045117e+00  2.955444804507e+00  3.415726033692e+00 -1.043265121468e+00 
 9.361700830855e-01  2.386275964528e+00  3.241409151855e+00  2.969131570758e+00  3.430598858559e+00 -1.044322894031e+00 
 9.410717368524e-01  2.400417095375e+00  3.254820016904e+00  2.982646554585e+00  3.445303819860e+00 -1.044886724485e+00 
 9.459186850856e-01  2.414731077717e+00  3.269170543197e+00  2.996995168445e+00  3.459844664559e+00 -1.045113586843e+00 
 9.507121354156e-01  2.428142896462e+00  3.282147937339e+00  3.010039047124e+00  3.474225015549e+00 -1.046082119087e+00 
 9.554532559216e-01  2.442064089917e+00  3.296354039531e+00  3.024200285992e+00  3.488448377067e+00 -1.046384287151e+00 
 9.601431768392e-01  2.455811422206e+00  3.309968452166e+00  3.037852614602e+00  3.502518139820e+00 -1.046706717614e+00 
 9.647829921784e-01  2.468871417264e+00  3.323396381633e+00  3.051237442843e+00  3.516437585838e+00 -1.047566168574e+00 
 9.693737612549e-01  2.482630653632e+00  3.336350636180e+00  3.064296970909e+00  3.530209893067e+00 -1.047579239435e+00 
 9.739165101421e-01  2.496057417601e+00  3.350036071633e+00  3.077945369087e+00  3.543838139729e+00 -1.047780722127e+00 
 9.784122330471e-01  2.509074769872e+00  3.362701276523e+00  3.090651244788e+00  3.557325308444e+00 -1.048250538572e+00 
 9.828618936176e-01  2.522144166712e+00  3.375805175459e+00  3.103742163045e+00  3.570674290155e+00 -1.048530123443e+00 
 9.872664261807e-01  2.535053482100e+00  3.388426000416e+00  3.116400176006e+00  3.583887887844e+00 -1.048834405744e+00 
 9.916267369210e-01  2.547583967632e+00  3.401167557724e+00  3.129109586221e+00  3.596968820065e+00 -1.049384852434e+00 
 9.959437049995e-01  2.560301258850e+00  3.414218953348e+00  3.142110902673e+00  3.609919724301e+00 -1.049618465451e+00 
 1.000218183618e+00  2.572796116653e+00  3.426604279883e+00  3.154507658802e+00  3.622743160156e+00 -1.049947043502e+00 
 1.004451001029e+00  2.585494569319e+00  3.439238421956e+00  3.167141513301e+00  3.635441612390e+00 -1.049947043072e+00 
 1.008642961504e+00  2.597865141668e+00  3.451759896712e+00  3.179642259759e+00  3.648017493813e+00 -1.050152352145e+00 
 1.012794846243e+00  2.610042344439e+00  3.463767723229e+00  3.191673135332e+00  3.660473148031e+00 -1.050430803591e+00 
 1.016907414256e+00  2.622172560893e+00  3.476027472996e+00  3.203916359390e+00  3.672810852071e+00 -1.050638291177e+00 
 1.020981403191e+00  2.633968111690e+00  3.487476711129e+00  3.215423403196e+00  3.685032818877e+00 -1.051064707187e+00 
 1.025017530131e+00  2.646099711737e+00  3.499244913490e+00  3.227233486993e+00  3.697141199695e+00 -1.051041487957e+00 
 1.029016492347e+00  2.657815681424e+00  3.510966388373e+00  3.238950150890e+00  3.709138086343e+00 -1.051322404919e+00 
 1.032978968027e+00  2.669344778673e+00  3.522747411928e+00  3.250690741989e+00  3.721025513382e+00 -1.051680734709e+00 
 1.036905616961e+00  2.681114549676e+00  3.534629687833e+00  3.262553125080e+00  3.732805460185e+00 -1.051690910509e+00 
 1.040797081204e+00  2.692009236143e+00  3.545956685150e+00  3.273815823218e+00  3.744479852914e+00 -1.052470616771e+00 
 1.044653985705e+00  2.703665312338e+00  3.557766694719e+00  3.285611311182e+00  3.756050566417e+00 -1.052385254079e+00 
 1.048476938907e+00  2.715213378910e+00  3.569898468013e+00  3.297667516179e+00  3.767519426024e+00 -1.052306047114e+00 
 1.052266533328e+00  2.726099350612e+00  3.580948861785e+00  3.308696709173e+00  3.778888209286e+00 -1.052788858674e+00 
 1.056023346107e+00  2.737224457985e+00  3.592056002856e+00  3.319798087588e+00  3.790158647622e+00 -1.052934189637e+00 
 1.059747939533e+00  2.747858303381e+00  3.602455268546e+00  3.330223981726e+00  3.801332427902e+00 -1.053474124521e+00 
 1.063440861555e+00  2.758389517053e+00  3.613089343214e+00  3.340838568537e+00  3.812411193966e+00 -1.054021676913e+00 
 1.067102646256e+00  2.769067004890e+00  3.623902138118e+00  3.351634962031e+00  3.823396548070e+00 -1.054329543181e+00 
 1.070733814327e+00  2.779820073711e+00  3.634688938138e+00  3.362414610936e+00  3.834290052282e+00 -1.054469978571e+00 
 1.074334873503e+00  2.790288683423e+00  3.645006949167e+00  3.372751873368e+00  3.845093229811e+00 -1.054804546388e+00 
 1.077906318995e+00  2.800710206480e+00  3.655577789616e+00  3.383306297137e+00  3.855807566288e+00 -1.055097359808e+00 
 1.081448633895e+00  2.811226358045e+00  3.665894547223e+00  3.393647141044e+00  3.866434510989e+00 -1.055208152944e+00 
 1.084962289571e+00  2.821464397291e+00  3.676381073516e+00  3.404093588819e+00  3.876975478015e+00 -1.055511080724e+00 
 1.088447746039e+00  2.831354583613e+00  3.686511185610e+00  3.414192586873e+00  3.887431847418e+00 -1.056077263805e+00 
 1.091905452329e+00  2.841202996131e+00  3.696169372902e+00  3.423873099227e+00  3.897804966289e+00 -1.056601970159e+00 
 1.095335846832e+00  2.850829959849e+00  3.705879600076e+00  3.433580238601e+00  3.908096149797e+00 -1.057266189948e+00 
 1.098739357629e+00  2.860580544717e+00  3.715665965838e+00  3.443368613811e+00  3.918306682188e+00 -1.057726137471e+00 
 1.102116402816e+00  2.870096512687e+00  3.725407129607e+00  3.453084308495e+00  3.928437817750e+00 -1.058341305063e+00 
 1.105467390812e+00  2.879901187549e+00  3.735205573767e+00  3.462880694968e+00  3.938490781738e+00 -1.058589594190e+00 
 1.108792720653e+00  2.889273682604e+00  3.744391774271e+00  3.472090605858e+00  3.948466771261e+00 -1.059193088657e+00 
 1.112092782278e+00  2.898818391361e+00  3.753758260223e+00  3.481484192652e+00  3.958366956137e+00 -1.059548564775e+00 
 1.115367956805e+00  2.908289274172e+00  3.763179392914e+00  3.490912457112e+00  3.968192479718e+00 -1.059903205545e+00 
 1.118618616794e+00  2.917340057531e+00  3.772128591653e+00  3.499867772001e+00  3.977944459683e+00 -1.060604402153e+00 
 1.121845126499e+00  2.926133997005e+00  3.780977102525e+00  3.508704748139e+00  3.987623988800e+00 -1.061489991794e+00 
 1.125047842119e+00  2.935262843433e+00  3.789992181114e+00  3.517734801438e+00  3.997232135659e+00 -1.061969292226e+00 
 1.128227112027e+00  2.944492542367e+00  3.799194164098e+00  3.526934085978e+00  4.006769945382e+00 -1.062277403015e+00 
 1.131383277002e+00  2.953498746814e+00  3.808356296096e+00  3.536076537673e+00  4.016238440308e+00 -1.062739693494e+00 
 1.134516670447e+00  2.962348022986e+00  3.817215817200e+00  3.544932050772e+00  4.025638620643e+00 -1.063290597657e+00 
 1.137627618600e+00  2.971350080767e+00  3.826202594495e+00  3.553921238025e+00  4.034971465102e+00 -1.063621384335e+00 
 1.140716440737e+00  2.980114773156e+00  3.835037386653e+00  3.562754280238e+00  4.044237931515e+00 -1.064123158358e+00 
 1.143783449373e+00  2.988726132533e+00  3.843947406470e+00  3.571624992074e+00  4.053438957420e+00 -1.064712824887e+00 
 1.146828950443e+00  2.997423520668e+00  3.852594900257e+00  3.580284460661e+00  4.062575460631e+00 -1.065151939964e+00 
 1.149853243496e+00  3.006029388947e+00  3.861007800877e+00  3.588724817790e+00  4.071648339789e+00 -1.065618950842e+00 
 1.152856621862e+00  3.014514238502e+00  3.869661363601e+00  3.597354525999e+00  4.080658474887e+00 -1.066144236385e+00 
 1.155839372830e+00  3.022700493282e+00  3.877892198024e+00  3.605579222470e+00  4.089606727792e+00 -1.066906234510e+00 
 1.158801777809e+00  3.031394324201e+00  3.886675948362e+00  3.614346620268e+00  4.098493942729e+00 -1.067099618528e+00 
 1.161744112488e+00  3.039978929493e+00  3.895297604587e+00  3.622962250994e+00  4.107320946766e+00 -1.067342017273e+00 
 1.164666646991e+00  3.048177572696e+00  3.903522366175e+00  3.631182911057e+00  4.116088550275e+00 -1.067910977579e+00 
 1.167569646024e+00  3.056386436347e+00  3.911884711830e+00  3.639524338973e+00  4.124797547375e+00 -1.068411111027e+00 
 1.170453369022e+00  3.064725596895e+00  3.920421821241e+00  3.648033435406e+00  4.133448716367e+00 -1.068723119472e+00 
 1.173318070283e+00  3.072793803987e+00  3.928470022959e+00  3.656081903680e+00  4.142042820151e+00 -1.069249016164e+00 
 1.176163999108e+00  3.080864490098e+00  3.936317582559e+00  3.663962742043e+00  4.150580606627e+00 -1.069716116529e+00 
 1.178991399929e+00  3.088722433416e+00  3.944286778192e+00  3.671916247914e+00  4.159062809090e+00 -1.070340375674e+00 
 1.181800512434e+00  3.096465067608e+00  3.951931813915e+00  3.679573242826e+00  4.167490146604e+00 -1.071025078996e+00 
 1.184591571689e+00  3.104299286139e+00  3.959874558294e+00  3.687499977556e+00  4.175863324369e+00 -1.071564038230e+00 
 1.187364808258e+00  3.112117151652e+00  3.967744341732e+00  3.695361703582e+00  4.184183034077e+00 -1.072065882426e+00 
 1.190120448317e+00  3.119712714173e+00  3.975380360179e+00  3.702987695825e+00  4.192449954253e+00 -1.072737240080e+00 
 1.192858713761e+00  3.127234419163e+00  3.983073806867e+00  3.710656300725e+00  4.200664750586e+00 -1.073430331422e+00 
 1.195579822317e+00  3.134790489835e+00  3.990736412133e+00  3.718305672367e+00  4.208828076252e+00 -1.074037586417e+00 
 1.198283987642e+00  3.142220471413e+00  3.998127335138e+00  3.725700147971e+00  4.216940572229e+00 -1.074720100816e+00 
 1.200971419430e+00  3.149663959591e+00  4.005637816339e+00  3.733197666488e+00  4.225002867592e+00 -1.075338908001e+00 
 1.203642323503e+00  3.157099998467e+00  4.013208619965e+00  3.740747461832e+00  4.233015579811e+00 -1.075915581344e+00 
 1.206296901910e+00  3.164291871798e+00  4.020315411600e+00  3.747864512256e+00  4.240979315033e+00 -1.076687443235e+00 
 1.208935353018e+00  3.171526076310e+00  4.027544395930e+00  3.755092802849e+00  4.248894668358e+00 -1.077368592048e+00 
 1.211557871601e+00  3.178690678787e+00  4.034645467162e+00  3.762204631713e+00  4.256762224104e+00 -1.078071545316e+00 
 1.214164648922e+00  3.185870655241e+00  4.041804363216e+00  3.769366246994e+00  4.264582556068e+00 -1.078711900827e+00 
 1.216755872825e+00  3.192830793433e+00  4.048850427257e+00  3.776400414453e+00  4.272356227777e+00 -1.079525434344e+00 
 1.219331727809e+00  3.199655091551e+00  4.055517207898e+00  3.783090301857e+00  4.280083792728e+00 -1.080428701177e+00 
 1.221892395110e+00  3.206564141497e+00  4.062648501580e+00  3.790189073668e+00  4.287765794632e+00 -1.081201653135e+00 
 1.224438052777e+00  3.213537678305e+00  4.069689155799e+00  3.797223208669e+00  4.295402767634e+00 -1.081865089329e+00 
 1.226968875747e+00  3.220113320472e+00  4.076216794160e+00  3.803755761112e+00  4.302995236543e+00 -1.082881916071e+00 
 1.229485035915e+00  3.226684951585e+00  4.082792177919e+00  3.810333012598e+00  4.310543717048e+00 -1.083858765463e+00 
 1.231986702207e+00  3.233302040538e+00  4.089462656772e+00  3.816995852391e+00  4.318048715923e+00 -1.084746675385e+00 
 1.234474040645e+00  3.239904816509e+00  4.096221993519e+00  3.823735965951e+00  4.325510731237e+00 -1.085605914727e+00 
 1.236947214415e+00  3.246329901943e+00  4.102627938526e+00  3.830143882539e+00  4.332930252548e+00 -1.086600350605e+00 
 1.239406383932e+00  3.252837260224e+00  4.108939510896e+00  3.836482041032e+00  4.340307761100e+00 -1.087470500876e+00 
 1.241851706901e+00  3.259124214317e+00  4.115074499923e+00  3.842635758220e+00  4.347643730006e+00 -1.088519515688e+00 
 1.244283338376e+00  3.265565393091e+00  4.121593009987e+00  3.849143515398e+00  4.354938624432e+00 -1.089373231341e+00 
 1.246701430824e+00  3.271975125757e+00  4.127953762910e+00  3.855510675637e+00  4.362192901775e+00 -1.090217776019e+00 
 1.249106134178e+00  3.278095947136e+00  4.134222237102e+00  3.861758071666e+00  4.369407011835e+00 -1.091311064699e+00 
 1.251497595892e+00  3.284416069108e+00  4.140666875266e+00  3.868187571905e+00  4.376581396978e+00 -1.092165327870e+00 
 1.253875961001e+00  3.290543217476e+00  4.146897989700e+00  3.874407302841e+00  4.383716492306e+00 -1.093173274829e+00 
 1.256241372169e+00  3.296521498369e+00  4.152862330221e+00  3.880371930296e+00  4.390812725808e+00 -1.094291227439e+00 
 1.258593969740e+00  3.302509502608e+00  4.158860670010e+00  3.886366059125e+00  4.397870518521e+00 -1.095361015913e+00 
 1.260933891791e+00  3.308421403628e+00  4.164866247183e+00  3.892359552846e+00  4.404890284675e+00 -1.096468881047e+00 
 1.263261274179e+00  3.314378164408e+00  4.170752791970e+00  3.898255264289e+00  4.411872431839e+00 -1.097494267431e+00 
 1.265576250588e+00  3.320041336248e+00  4.176375146490e+00  3.903882664882e+00  4.418817361067e+00 -1.098776024820e+00 
 1.267878952577e+00  3.325883918624e+00  4.182223629146e+00  3.909729819226e+00  4.425725467032e+00 -1.099841548408e+00 
 1.270169509620e+00  3.331572037226e+00  4.188064080958e+00  3.915549147742e+00  4.432597138162e+00 -1.101025100936e+00 
 1.272448049157e+00  3.337327455380e+00  4.193749999176e+00  3.921243893811e+00  4.439432756772e+00 -1.102105301392e+00 
 1.274714696630e+00  3.342917888905e+00  4.199279222885e+00  3.926780122460e+00  4.446232699191e+00 -1.103314810286e+00 
 1.276969575528e+00  3.348523902552e+00  4.204864683797e+00  3.932368729830e+00  4.452997335885e+00 -1.104473433334e+00 
 1.279212807426e+00  3.353983513477e+00  4.210189617857e+00  3.937712679052e+00  4.459727031582e+00 -1.105743518105e+00 
 1.281444512027e+00  3.359601203578e+00  4.215918665167e+00  3.943427486927e+00  4.466422145383e+00 -1.106820941805e+00 
 1.283664807194e+00  3.365049725435e+00  4.221402064776e+00  3.948904692082e+00  4.473083030885e+00 -1.108033305450e+00 
 1.285873808996e+00  3.370420558549e+00  4.226676228269e+00  3.954191838794e+00  4.479710036289e+00 -1.109289477741e+00 
 1.288071631735e+00  3.375870197563e+00  4.232234931997e+00  3.959735231703e+00  4.486303504508e+00 -1.110433306945e+00 
 1.290258387991e+00  3.381297428048e+00  4.237699229449e+00  3.965192055158e+00  4.492863773275e+00 -1.111566345227e+00 
 1.292434188649e+00  3.386669261205e+00  4.243100919801e+00  3.970587438494e+00  4.499391175249e+00 -1.112721914043e+00 
 1.294599142936e+00  3.391899722376e+00  4.248504727278e+00  3.975968255847e+00  4.505886038112e+00 -1.113986315736e+00 
 1.296753358456e+00  3.397055754104e+00  4.253718841551e+00  3.981171211775e+00  4.512348684670e+00 -1.115292930566e+00 
 1.298896941216e+00  3.402392940855e+00  4.259016882046e+00  3.986472550088e+00  4.518779432951e+00 -1.116386492096e+00 
 1.301029995664e+00  3.407702702644e+00  4.264425606792e+00  3.991868400605e+00  4.525178596294e+00 -1.117475893650e+00 
