3.660482427949e-02 1.986570869544e-01 1.052806251573e+00 7.806772744334e-01
7.405892656032e-02 2.999429000228e-01 1.146805936350e+00 8.750612633917e-01
1.085378280610e-01 3.314272965207e-01 1.206898162513e+00 9.314578706890e-01
1.404796174207e-01 3.682868849021e-01 1.267512222618e+00 9.887818434536e-01
1.702322227133e-01 4.039779636694e-01 1.323178851933e+00 1.041787318972e+00
1.980765716635e-01 4.623979978990e-01 1.405695039074e+00 1.120902817615e+00
2.242427618429e-01 4.763968267253e-01 1.411977430715e+00 1.128076012669e+00
2.489216289782e-01 5.112147011364e-01 1.416195335407e+00 1.136086097384e+00
2.722732006745e-01 5.397032389478e-01 1.430405409907e+00 1.152441238059e+00
2.944329906107e-01 5.502283530551e-01 1.435624058497e+00 1.158362492095e+00
3.155167631386e-01 5.848963441374e-01 1.464618445506e+00 1.188084373715e+00
