3.155167631386e-01 5.848963441374e-01 1.464618445506e+00 1.188084373715e+00
3.356241937511e-01 6.637009253896e-01 1.541274444491e+00 1.264817823010e+00
3.548417189053e-01 7.279477095448e-01 1.606398564551e+00 1.329906123400e+00
3.732447815260e-01 7.607993116307e-01 1.637183463952e+00 1.361160995195e+00
3.908996197295e-01 8.260748027008e-01 1.704991598030e+00 1.428944290036e+00
4.078647059271e-01 8.920946026905e-01 1.775453010476e+00 1.498861688993e+00
4.241919152337e-01 9.392695863387e-01 1.817139955905e+00 1.541267138664e+00
4.399274820746e-01 9.800033715837e-01 1.847372214366e+00 1.572929659079e+00
4.551127894555e-01 1.023663918198e+00 1.890815561235e+00 1.616580530086e+00
4.697850248380e-01 1.060508975605e+00 1.929383669790e+00 1.655138434811e+00
4.839777287928e-01 1.100715086573e+00 1.962216334766e+00 1.689086770404e+00
4.977212568007e-01 1.132739838261e+00 1.988804148103e+00 1.716587577676e+00
5.110431701928e-01 1.164947372622e+00 2.021740874902e+00 1.749427099122e+00
5.239685688935e-01 1.194514341882e+00 2.053142641299e+00 1.780641291627e+00
5.365203760603e-01 1.224662528841e+00 2.081925208207e+00 1.809593379569e+00
5.487195827324e-01 1.258996253249e+00 2.115252328977e+00 1.843045810535e+00
5.605854590454e-01 1.291035674768e+00 2.149614694837e+00 1.877083256651e+00
5.721357373509e-01 1.318272080212e+00 2.178713285037e+00 1.905903766217e+00
5.833867716091e-01 1.348110068480e+00 2.210840429828e+00 1.937668314399e+00
5.943536766501e-01 1.378670385208e+00 2.244062395099e+00 1.970509589930e+00
6.050504502805e-01 1.406455016303e+00 2.270623433867e+00 1.997255289820e+00
6.154900807098e-01 1.434967888428e+00 2.297225321016e+00 2.024095530553e+00
6.256846413658e-01 1.463295609962e+00 2.325514924487e+00 2.052386095389e+00
6.356453748339e-01 1.491081413423e+00 2.355433808903e+00 2.082048958148e+00
6.453827673838e-01 1.521595683110e+00 2.385445537026e+00 2.112185919690e+00
6.549066153235e-01 1.550289516985e+00 2.412366479307e+00 2.139328001151e+00
6.642260842321e-01 1.576571684065e+00 2.438070982447e+00 2.165081026826e+00
6.733497619694e-01 1.607186857425e+00 2.468650898061e+00 2.195664461151e+00
6.822857062310e-01 1.635935901444e+00 2.496290273766e+00 2.223431038551e+00
6.910414873090e-01 1.662710623194e+00 2.523142273375e+00 2.250261382664e+00
6.996242266268e-01 1.689264450464e+00 2.551351636214e+00 2.278261884199e+00
7.080406315382e-01 1.716670975560e+00 2.577705545347e+00 2.304727429384e+00
7.162970268198e-01 1.741545516776e+00 2.603010836323e+00 2.329977230126e+00
7.243993832240e-01 1.765594055319e+00 2.626467002734e+00 2.353493073147e+00
7.323533434177e-01 1.789192776023e+00 2.648202743508e+00 2.375508154431e+00
7.401642455877e-01 1.812378511154e+00 2.672369655074e+00 2.399535278865e+00
7.478371449604e-01 1.834484285335e+00 2.693892283424e+00 2.421085425195e+00
7.553768334537e-01 1.857302336045e+00 2.717893362846e+00 2.444926549052e+00
7.627878576520e-01 1.879411302531e+00 2.741326010697e+00 2.468199586073e+00
7.700745352724e-01 1.901158516602e+00 2.762778736185e+00 2.489670259637e+00
7.772409702728e-01 1.921790485658e+00 2.783565941246e+00 2.510431059978e+00
7.842910667333e-01 1.943618158464e+00 2.803514379336e+00 2.530615857765e+00
