7.842910667333e-01 1.943618158464e+00 2.803514379336e+00 2.530615857765e+00
7.912285416291e-01 1.964000202059e+00 2.822747933070e+00 2.550026450949e+00
7.980569365984e-01 1.984122082861e+00 2.842856015356e+00 2.570139979888e+00
8.047796288001e-01 2.003137276060e+00 2.862002151515e+00 2.589256857402e+00
8.113998409437e-01 2.022387125686e+00 2.880408918494e+00 2.607755172446e+00
8.179206505662e-01 2.042122475998e+00 2.899463493109e+00 2.626894432279e+00
8.243449986223e-01 2.060848873039e+00 2.917299866811e+00 2.644832328826e+00
8.306756974491e-01 2.078384308748e+00 2.934679246758e+00 2.662233529593e+00
8.369154381581e-01 2.096944755177e+00 2.953678612641e+00 2.681168848929e+00
8.430667975042e-01 2.114911084082e+00 2.972184940725e+00 2.699594938545e+00
8.491322442741e-01 2.132915759874e+00 2.989654891064e+00 2.717146037938e+00
8.551141452358e-01 2.149880830365e+00 3.007198449230e+00 2.734611834572e+00
8.610147706828e-01 2.166755638665e+00 3.023762357405e+00 2.751225198841e+00
8.668362996079e-01 2.183568763218e+00 3.039811475438e+00 2.767374814082e+00
8.725808245333e-01 2.201041895543e+00 3.057225347141e+00 2.784806230244e+00
8.782503560269e-01 2.217865429343e+00 3.074653765436e+00 2.802161177669e+00
8.838468269263e-01 2.233668618891e+00 3.090405187155e+00 2.817922177315e+00
8.893720962956e-01 2.249662987361e+00 3.105697594342e+00 2.833293765168e+00
8.948279531316e-01 2.264983012316e+00 3.121147401836e+00 2.848715495432e+00
9.002161198421e-01 2.280987889005e+00 3.137348760209e+00 2.864899517796e+00
9.055382555096e-01 2.296676157155e+00 3.153515614659e+00 2.881013550279e+00
9.107959589585e-01 2.312177356440e+00 3.168209296591e+00 2.895809150169e+00
9.159907716380e-01 2.327042039294e+00 3.182933917304e+00 2.910557708355e+00
9.211241803349e-01 2.342521372899e+00 3.198194993763e+00 2.925840453867e+00
9.261976197283e-01 2.357363030615e+00 3.212528518290e+00 2.940242474238e+00
9.312124747963e-01 2.372460912223e+00 3.227735045117e+00 2.955444804507e+00
9.361700830855e-01 2.386275964528e+00 3.241409151855e+00 2.969131570758e+00
9.410717368524e-01 2.400417095375e+00 3.254820016904e+00 2.982646554585e+00
9.459186850856e-01 2.414731077717e+00 3.269170543197e+00 2.996995168445e+00
9.507121354156e-01 2.428142896462e+00 3.282147937339e+00 3.010039047124e+00
9.554532559216e-01 2.442064089917e+00 3.296354039531e+00 3.024200285992e+00
9.601431768392e-01 2.455811422206e+00 3.309968452166e+00 3.037852614602e+00
9.647829921784e-01 2.468871417264e+00 3.323396381633e+00 3.051237442843e+00
9.693737612549e-01 2.482630653632e+00 3.336350636180e+00 3.064296970909e+00
9.739165101421e-01 2.496057417601e+00 3.350036071633e+00 3.077945369087e+00
9.784122330471e-01 2.509074769872e+00 3.362701276523e+00 3.090651244788e+00
9.828618936176e-01 2.522144166712e+00 3.375805175459e+00 3.103742163045e+00
9.872664261807e-01 2.535053482100e+00 3.388426000416e+00 3.116400176006e+00
9.916267369210e-01 2.547583967632e+00 3.401167557724e+00 3.129109586221e+00
9.959437049995e-01 2.560301258850e+00 3.414218953348e+00 3.142110902673e+00
1.000218183618e+00 2.572796116653e+00 3.426604279883e+00 3.154507658802e+00
1.004451001029e+00 2.585494569319e+00 3.439238421956e+00 3.167141513301e+00
1.008642961504e+00 2.597865141668e+00 3.451759896712e+00 3.179642259759e+00
1.012794846243e+00 2.610042344439e+00 3.463767723229e+00 3.191673135332e+00
1.016907414256e+00 2.622172560893e+00 3.476027472996e+00 3.203916359390e+00
1.020981403191e+00 2.633968111690e+00 3.487476711129e+00 3.215423403196e+00
1.025017530131e+00 2.646099711737e+00 3.499244913490e+00 3.227233486993e+00
1.029016492347e+00 2.657815681424e+00 3.510966388373e+00 3.238950150890e+00
1.032978968027e+00 2.669344778673e+00 3.522747411928e+00 3.250690741989e+00
1.036905616961e+00 2.681114549676e+00 3.534629687833e+00 3.262553125080e+00
1.040797081204e+00 2.692009236143e+00 3.545956685150e+00 3.273815823218e+00
1.044653985705e+00 2.703665312338e+00 3.557766694719e+00 3.285611311182e+00
1.048476938907e+00 2.715213378910e+00 3.569898468013e+00 3.297667516179e+00
1.052266533328e+00 2.726099350612e+00 3.580948861785e+00 3.308696709173e+00
1.056023346107e+00 2.737224457985e+00 3.592056002856e+00 3.319798087588e+00
1.059747939533e+00 2.747858303381e+00 3.602455268546e+00 3.330223981726e+00
1.063440861555e+00 2.758389517053e+00 3.613089343214e+00 3.340838568537e+00
1.067102646256e+00 2.769067004890e+00 3.623902138118e+00 3.351634962031e+00
1.070733814327e+00 2.779820073711e+00 3.634688938138e+00 3.362414610936e+00
1.074334873503e+00 2.790288683423e+00 3.645006949167e+00 3.372751873368e+00
1.077906318995e+00 2.800710206480e+00 3.655577789616e+00 3.383306297137e+00
1.081448633895e+00 2.811226358045e+00 3.665894547223e+00 3.393647141044e+00
1.084962289571e+00 2.821464397291e+00 3.676381073516e+00 3.404093588819e+00
1.088447746039e+00 2.831354583613e+00 3.686511185610e+00 3.414192586873e+00
1.091905452329e+00 2.841202996131e+00 3.696169372902e+00 3.423873099227e+00
