3.155167631386e-01 5.960470075454e-01 1.484229990634e+00 1.206556044099e+00
3.356241937511e-01 6.803355134146e-01 1.551604901241e+00 1.276001989962e+00
3.548417189053e-01 7.454651686707e-01 1.611399058899e+00 1.336459733849e+00
3.732447815260e-01 7.788744720027e-01 1.648968670079e+00 1.373831145074e+00
3.908996197295e-01 8.341026557128e-01 1.714409862083e+00 1.438067450453e+00
4.078647059271e-01 9.028184680823e-01 1.783935578740e+00 1.507518555576e+00
4.241919152337e-01 9.518230353159e-01 1.829863683797e+00 1.553883026644e+00
4.399274820746e-01 9.951962915972e-01 1.868171717007e+00 1.592898130879e+00
4.551127894555e-01 1.030397300857e+00 1.899693367904e+00 1.625106575403e+00
4.697850248380e-01 1.064457989227e+00 1.933631320150e+00 1.659250468773e+00
4.839777287928e-01 1.102433705681e+00 1.959361125324e+00 1.686725621075e+00
4.977212568007e-01 1.137354111371e+00 1.987240474484e+00 1.715669142401e+00
5.110431701928e-01 1.168792020314e+00 2.017584459938e+00 1.746244871720e+00
5.239685688935e-01 1.200029266554e+00 2.051830168455e+00 1.780101191468e+00
5.365203760603e-01 1.227501064971e+00 2.079359469263e+00 1.807670301230e+00
5.487195827324e-01 1.254427221541e+00 2.107275024124e+00 1.835500327867e+00
5.605854590454e-01 1.284656282789e+00 2.138381700991e+00 1.866494096756e+00
5.721357373509e-01 1.312494707190e+00 2.165112058418e+00 1.893456594886e+00
5.833867716091e-01 1.340741474990e+00 2.196001879384e+00 1.924020700474e+00
5.943536766501e-01 1.370883016778e+00 2.228851180008e+00 1.956432577966e+00
6.050504502805e-01 1.400796934733e+00 2.257844306968e+00 1.985516287853e+00
6.154900807098e-01 1.431283331807e+00 2.285544718786e+00 2.013595523537e+00
6.256846413658e-01 1.459166233791e+00 2.313697232496e+00 2.041728146755e+00
6.356453748339e-01 1.489114369379e+00 2.344248854222e+00 2.072231510498e+00
6.453827673838e-01 1.517723594834e+00 2.373002431700e+00 2.100990523070e+00
6.549066153235e-01 1.546110621749e+00 2.402552013094e+00 2.130365937265e+00
6.642260842321e-01 1.575822651937e+00 2.432761292542e+00 2.160498543522e+00
6.733497619694e-01 1.603631462252e+00 2.461215663058e+00 2.188830088752e+00
6.822857062310e-01 1.632052166706e+00 2.490793370027e+00 2.218220304176e+00
6.910414873090e-01 1.661623409229e+00 2.522215862386e+00 2.249394051652e+00
6.996242266268e-01 1.688464317109e+00 2.550509617496e+00 2.277506071441e+00
7.080406315382e-01 1.715376505207e+00 2.577672448297e+00 2.304641298295e+00
7.162970268198e-01 1.740125736966e+00 2.602464771381e+00 2.329418220547e+00
7.243993832240e-01 1.764773716911e+00 2.626355249150e+00 2.353435337856e+00
7.323533434177e-01 1.786573978024e+00 2.648101284727e+00 2.375187915361e+00
7.401642455877e-01 1.809963521714e+00 2.671412744979e+00 2.398504224837e+00
7.478371449604e-01 1.831709842597e+00 2.692249882724e+00 2.419443540515e+00
7.553768334537e-01 1.853941445880e+00 2.714797351246e+00 2.441938523648e+00
7.627878576520e-01 1.876160084826e+00 2.737566869517e+00 2.464653457450e+00
7.700745352724e-01 1.899136250699e+00 2.759279154737e+00 2.486508403989e+00
7.772409702728e-01 1.920279894633e+00 2.779780724334e+00 2.507106674803e+00
7.842910667333e-01 1.941312625361e+00 2.800056964629e+00 2.527462336554e+00
